   	SALES_NO	SALES_SEQ	DIVISION_CODE	COMPANY_CODE	PRODUCT_CODE	PRODUCT_NAME	PRODUCT_UNIT	PRODUCT_ASSETS_TYPE	HS_CODE	PROD_DIVISION_CODE	QUANTITY	UNIT_PRICE	COUNT_UNIT	AMOUNT	AMOUNT_FOREIGN	CURRENCY	EXCHANGE_RATE	EXCHANGE_DATE	STANDARD	NET_WEIGHT	GROSS_WEIGHT	WEIGHT_UNIT	PREFERENCE_CRITERION	EXPORT_DECLARE_NO	EXPORT_DECLARE_DATE	COO_TYPE	COO_CERTIFY_NO	ORDER_NO	ORDER_SEQ	SALES_ORDER_NO	SALES_ORDER_SEQ	SP_COO_YN	SP_FILE_PATH	SP_FILE_NAME	SP_ORIGIN_FILE_NAME	FILE_NUMBER	BOM_STATUS	STATUS	BOM_YYYYMM	BOM_DIVISION_CODE	INTG_INTERFACE_TRANS_ID	CUSTOMER_ITEM_CODE	DELIVERY_CUSTOMER_CODE	DECISION_YN	INVOICE_HEADER_ID	INVOICE_LINE_ID	ATTRIBUTE01	ATTRIBUTE02	ATTRIBUTE03	ATTRIBUTE04	ATTRIBUTE05	CREATE_DATE	CREATE_BY	UPDATE_DATE	UPDATE_BY	EXPORT_ACCEPT_DATE	EXPORT_DECLARE_SEQ	INVOICE_FOB_AMOUNT
6755	95310993	16	PLS101	PLS100	4115713AT	GMK_9BUX_6001 0656_HUS_AWD NA	UN	P	870899	PLS101	294.0000000000	278981.0000000000	42	82020414.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6756	95310993	15	PLS101	PLS100	4140715AB	LV, BUI 9BQX, 60010762, HVN, Sinopec	UN	P	870899	PLS101	51.0000000000	269195.0000000000	UN	13728945.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6757	95310994	11	PLS101	PLS100	4140701AQ	LV, CHE 9BQX, 60010764, HVR, Sinopec	UN	P	870899	PLS101	84.0000000000	269487.0000000000	UN	22636908.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6758	95310994	10	PLS101	PLS100	4140708AM	LC_E85 9BQX, 60010766, HVT, Sinopec	UN	P	870899	PLS101	901.0000000000	266534.0000000000	UN	240147134.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6759	95311054	16	PLS101	PLS100	4120905AB	QXK 완성품_31100 K2200_Q03_GEN GSL MPI	UN	P	870899	PLS101	2.0000000000	106531.0000000000	UN	213062.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6760	95311054	15	PLS101	PLS100	4131855AA	FUEL TANK ASSY HMC CN7 HEV PE NA	UN	P	870899	PLS101	146.0000000000	160707.0000000000	UN	23463222.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6761	95311054	14	PLS101	PLS100	4120903AB	QXK 완성품_31100 K2000_Q01_EURO GSL MPI	UN	P	870899	PLS101	1.0000000000	110737.0000000000	UN	110737.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6762	95311054	13	PLS101	PLS100	4120906AB	QXK 완성품_31100 K2500_Q05_NA GSL MPI	UN	P	870899	PLS101	268.0000000000	112751.0000000000	UN	30217268.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6763	95311054	12	PLS101	PLS100	4131854AA	FUEL TANK ASSY HMC CN7 HEV PE GEN	UN	P	870899	PLS101	12.0000000000	156854.0000000000	UN	1882248.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6764	95311054	11	PLS101	PLS100	4131853AA	FUEL TANK ASSY HMC CN7 HEV PE DOM	UN	P	870899	PLS101	34.0000000000	163357.0000000000	UN	5554138.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6765	95311054	10	PLS101	PLS100	4120923AB	QXK 완성품_31100 K2300_Q04_KOBD GSL MPI	UN	P	870899	PLS101	14.0000000000	115143.0000000000	UN	1612002.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6766	95311055	11	PLS101	PLS100	4149113AA	FUEL TANK COMPLETE EURO6 HMC US4 HEV	UN	P	870899	PLS101	22.0000000000	175682.0000000000	UN	3865004.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6767	95311055	10	PLS101	PLS100	4149104AA	FUEL TANK COMPLETE HMC US4 HEV	UN	P	870899	PLS101	86.0000000000	177901.0000000000	UN	15299486.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6768	95311053	12	PLS101	PLS100	4129916AA	JK 완성품_31100 AR300_FT03_GSL_EAST	UN	P	870899	PLS101	2.0000000000	188837.0000000000	UN	377674.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6769	95311053	11	PLS101	PLS100	4129902AA	JK 완성품_31100 AR000_FT01_GSL_DOM	UN	P	870899	PLS101	7.0000000000	192647.0000000000	UN	1348529.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6770	95311053	10	PLS101	PLS100	4129903AA	JK 완성품_31100 AR100_FT02_GSL_EURO6	UN	P	870899	PLS101	13.0000000000	187724.0000000000	UN	2440412.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6771	95311052	11	PLS101	PLS100	4141505AA	FUEL TANK ASSY HMC SX2 NA MPI, 47리터	UN	P	870899	PLS101	323.0000000000	218315.0000000000	UN	70515745.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6772	95311052	10	PLS101	PLS100	4141504AA	FUEL TANK ASSY HMC SX2 NA TGDI	UN	P	870899	PLS101	58.0000000000	245505.0000000000	UN	14239290.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6773	95320948	11	PLS101	PLS100	4120905AB	QXK 완성품_31100 K2200_Q03_GEN GSL MPI	UN	P	870899	PLS101	60.0000000000	106531.0000000000	UN	6391860.0000000000																							0	1			97353		1001591									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6774	95320948	10	PLS101	PLS100	4120905AB	QXK 완성품_31100 K2200_Q03_GEN GSL MPI	UN	P	870899	PLS101	60.0000000000	106531.0000000000	UN	6391860.0000000000																							0	1			97353		1001591									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6775	95313482	10	PLS101	PLS100	4131843AA	FUEL TANK ASSY GEN EURO HMC SG2 HEV	UN	P	870899	PLS101	5.0000000000	164602.0000000000	UN	823010.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6776	95311074	14	PLS101	PLS100	4131842AA	FUEL TANK ASSY EURO OVER 6D HMC SG2 HEV	UN	P	870899	PLS101	33.0000000000	165948.0000000000	UN	5476284.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6777	95311074	13	PLS101	PLS100	4131843AA	FUEL TANK ASSY GEN EURO HMC SG2 HEV	UN	P	870899	PLS101	5.0000000000	164602.0000000000	UN	823010.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6778	95311074	12	PLS101	PLS100	4131842AA	FUEL TANK ASSY EURO OVER 6D HMC SG2 HEV	UN	P	870899	PLS101	164.0000000000	165948.0000000000	UN	27215472.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6779	95311074	11	PLS101	PLS100	4131844AA	FUEL TANK ASSY NA LEVⅢ HMC SG2 HEV	UN	P	870899	PLS101	187.0000000000	167661.0000000000	UN	31352607.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6780	95311074	10	PLS101	PLS100	4131841AA	FUEL TANK ASSY DOM KLEVⅢ HMC SG2 HEV	UN	P	870899	PLS101	11.0000000000	170882.0000000000	UN	1879702.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6781	95311073	11	PLS101	PLS100	4141522AA	FUEL TANK ASSY GEN_EUR GAM2 HMC SP3 ICE	UN	P	870899	PLS101	221.0000000000	207223.0000000000	UN	45796283.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6782	95311073	10	PLS101	PLS100	4141524AA	FUEL TANK ASSY GEN_EUR NU2.0 HMC SP3 ICE	UN	P	870899	PLS101	8.0000000000	181511.0000000000	UN	1452088.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6783	95311073	13	PLS101	PLS100	4141522AA	FUEL TANK ASSY GEN_EUR GAM2 HMC SP3 ICE	UN	P	870899	PLS101	5.0000000000	207223.0000000000	UN	1036115.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6784	95311073	12	PLS101	PLS100	4141525AA	FUEL TANK ASSY NA NU2.0 HMC SP3 ICE	UN	P	870899	PLS101	8.0000000000	224194.0000000000	UN	1793552.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6785	95311085	18	PLS101	PLS100	4141517AA	FUEL TANK ASSY DOM GAM2 HMC SP3 ICE	UN	P	870899	PLS101	1.0000000000	221425.0000000000	UN	221425.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6786	95311085	17	PLS101	PLS100	4153011AA	FUEL TANK ASSY KMC SP3 HEV KLEVIII	UN	P	870899	PLS101	1.0000000000	145702.0000000000	UN	145702.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6787	95311085	16	PLS101	PLS100	4141551AA	FUEL TANK ASSY DOM GAM2 R HMC SP3 ICE	UN	P	870899	PLS101	4.0000000000	221425.0000000000	UN	885700.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6788	95311085	15	PLS101	PLS100	4141552AA	FUEL TANK ASSY NA NU2.0 R HMC SP3 ICE	UN	P	870899	PLS101	73.0000000000	224194.0000000000	UN	16366162.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6789	95311085	14	PLS101	PLS100	4153011AA	FUEL TANK ASSY KMC SP3 HEV KLEVIII	UN	P	870899	PLS101	52.0000000000	145702.0000000000	UN	7576504.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6790	95311085	13	PLS101	PLS100	4141525AA	FUEL TANK ASSY NA NU2.0 HMC SP3 ICE	UN	P	870899	PLS101	197.0000000000	224194.0000000000	UN	44166218.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6791	95311085	12	PLS101	PLS100	4141523AA	FUEL TANK ASSY NA GAM2 HMC SP3 ICE	UN	P	870899	PLS101	71.0000000000	249909.0000000000	UN	17743539.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6792	95311085	11	PLS101	PLS100	4141551AA	FUEL TANK ASSY DOM GAM2 R HMC SP3 ICE	UN	P	870899	PLS101	98.0000000000	221425.0000000000	UN	21699650.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6793	95311085	10	PLS101	PLS100	4141517AA	FUEL TANK ASSY DOM GAM2 HMC SP3 ICE	UN	P	870899	PLS101	2.0000000000	221425.0000000000	UN	442850.0000000000																							0	1			97353		1000933									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6794	95311023	13	PLS101	PLS100	4122604AA	C300 X150 완성품_22100 37300_9EG5_4WD EUR	UN	P	870899	PLS101	11.0000000000	173152.0000000000	UN	1904672.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6795	95311023	12	PLS101	PLS100	4122604AA	C300 X150 완성품_22100 37300_9EG5_4WD EUR	UN	P	870899	PLS101	48.0000000000	173152.0000000000	UN	8311296.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6796	95311023	11	PLS101	PLS100	4122619AA	C300 X150 완성품_22100 35200_DG_KOBD	UN	P	870899	PLS101	41.0000000000	209200.0000000000	UN	8577200.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6797	95311023	10	PLS101	PLS100	4122604AA	C300 X150 완성품_22100 37300_9EG5_4WD EUR	UN	P	870899	PLS101	20.0000000000	173152.0000000000	UN	3463040.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6798	95311024	11	PLS101	PLS100	7520287AA	SYMC X150 C300 RH STRAP_22220 37100	UN	R	830230	PLS101	11.0000000000	3897.0000000000	UN	42867.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6799	95311024	10	PLS101	PLS100	7520287AA	SYMC X150 C300 RH STRAP_22220 37100	UN	R	830230	PLS101	48.0000000000	3897.0000000000	UN	187056.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6800	95311024	15	PLS101	PLS100	7520286AA	SYMC X150 C300 LH STRAP_22210 37100	UN	R	830230	PLS101	48.0000000000	3897.0000000000	UN	187056.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6801	95311024	14	PLS101	PLS100	7520286AA	SYMC X150 C300 LH STRAP_22210 37100	UN	R	830230	PLS101	11.0000000000	3897.0000000000	UN	42867.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6802	95311024	13	PLS101	PLS100	7520287AA	SYMC X150 C300 RH STRAP_22220 37100	UN	R	830230	PLS101	61.0000000000	3897.0000000000	UN	237717.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6803	95311024	12	PLS101	PLS100	7520286AA	SYMC X150 C300 LH STRAP_22210 37100	UN	R	830230	PLS101	61.0000000000	3897.0000000000	UN	237717.0000000000																							0	1			97353		1000928									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6804	95313460	12	PLS101	PLS100	4140708AM	LC_E85 9BQX, 60010766, HVT, Sinopec	UN	P	870899	PLS101	896.0000000000	266534.0000000000	UN	238814464.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6805	95313460	11	PLS101	PLS100	4140701AQ	LV, CHE 9BQX, 60010764, HVR, Sinopec	UN	P	870899	PLS101	77.0000000000	269487.0000000000	UN	20750499.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6806	95313460	10	PLS101	PLS100	4140702AQ	KLV 9BQX KYO, 60010765, HVS, Sinopec	UN	P	870899	PLS101	23.0000000000	240253.0000000000	UN	5525819.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6807	95313459	18	PLS101	PLS100	4140715AB	LV, BUI 9BQX, 60010762, HVN, Sinopec	UN	P	870899	PLS101	39.0000000000	269195.0000000000	UN	10498605.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6808	95313459	17	PLS101	PLS100	4115763AN	GMK_9BUX_6001 0653_HUN_FWD NA_1TU	UN	P	870899	PLS101	75.0000000000	256013.0000000000	42	19200975.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6809	95313459	16	PLS101	PLS100	4140716AB	LB_E85 9BQX, 60010763, HVP, Sinopec	UN	P	870899	PLS101	276.0000000000	266759.0000000000	UN	73625484.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6810	95313459	15	PLS101	PLS100	4115752AS	FTA AWD KR GMW 9BUX KYO, 60010562, HSK	UN	P	870899	PLS101	1.0000000000	279915.0000000000	UN	279915.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6811	95313459	14	PLS101	PLS100	4115769AK	GMK_9BUX_6001 0655_HUR_FWD NA E85 1TU	UN	P	870899	PLS101	68.0000000000	235974.0000000000	42	16046232.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6812	95313459	13	PLS101	PLS100	4115709AT	GMK_9BUX_6001 0652_HUM_FWD NA	UN	P	870899	PLS101	247.0000000000	251908.0000000000	42	62221276.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6813	95313459	12	PLS101	PLS100	4115713AT	GMK_9BUX_6001 0656_HUS_AWD NA	UN	P	870899	PLS101	206.0000000000	278981.0000000000	42	57470086.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6814	95313459	11	PLS101	PLS100	4115768AK	GMK_9BUX_6001 0654_HUP_FWD NA E85	UN	P	870899	PLS101	42.0000000000	231880.0000000000	42	9738960.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6815	95313459	10	PLS101	PLS100	4115738AS	FTA FWD KR GMW 9BUX KYO, 60010561, HSJ	UN	P	870899	PLS101	4.0000000000	253468.0000000000	UN	1013872.0000000000																							0	1			97353		1000420									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6816	95311059	11	PLS101	PLS100	4149104AA	FUEL TANK COMPLETE HMC US4 HEV	UN	P	870899	PLS101	97.0000000000	177901.0000000000	UN	17256397.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6817	95311059	10	PLS101	PLS100	4149113AA	FUEL TANK COMPLETE EURO6 HMC US4 HEV	UN	P	870899	PLS101	19.0000000000	175682.0000000000	UN	3337958.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6818	95311057	11	PLS101	PLS100	4129903AA	JK 완성품_31100 AR100_FT02_GSL_EURO6	UN	P	870899	PLS101	11.0000000000	187724.0000000000	UN	2064964.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6819	95311057	10	PLS101	PLS100	4129902AA	JK 완성품_31100 AR000_FT01_GSL_DOM	UN	P	870899	PLS101	4.0000000000	192647.0000000000	UN	770588.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6820	95313473	13	PLS101	PLS100	4131853AA	FUEL TANK ASSY HMC CN7 HEV PE DOM	UN	P	870899	PLS101	58.0000000000	163357.0000000000	UN	9474706.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6821	95313473	12	PLS101	PLS100	4131855AA	FUEL TANK ASSY HMC CN7 HEV PE NA	UN	P	870899	PLS101	128.0000000000	160707.0000000000	UN	20570496.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6822	95313473	11	PLS101	PLS100	4120923AB	QXK 완성품_31100 K2300_Q04_KOBD GSL MPI	UN	P	870899	PLS101	49.0000000000	115143.0000000000	UN	5642007.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6823	95313473	10	PLS101	PLS100	4120906AB	QXK 완성품_31100 K2500_Q05_NA GSL MPI	UN	P	870899	PLS101	261.0000000000	112751.0000000000	UN	29428011.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6824	95311056	11	PLS101	PLS100	4141505AA	FUEL TANK ASSY HMC SX2 NA MPI, 47리터	UN	P	870899	PLS101	348.0000000000	218315.0000000000	UN	75973620.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6825	95311056	10	PLS101	PLS100	4141504AA	FUEL TANK ASSY HMC SX2 NA TGDI	UN	P	870899	PLS101	36.0000000000	245505.0000000000	UN	8838180.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6826	95311058	10	PLS101	PLS100	4131854AA	FUEL TANK ASSY HMC CN7 HEV PE GEN	UN	P	870899	PLS101	11.0000000000	156854.0000000000	UN	1725394.0000000000																							0	1			97353		1000929									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6827	95320915	12	PLS101	PLS100	4158405AA	FTA DSL GEN_AUS HKMC TK1 KYO	UN	P	870899	PLS101	51.0000000000	210239.0000000000	UN	10722189.0000000000																							0	1			97353		1000930									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6828	95320915	11	PLS101	PLS100	4158404AA	FTA DSL M-EAST_ASIA HKMC TK1 KYO	UN	P	870899	PLS101	2.0000000000	211864.0000000000	UN	423728.0000000000																							0	1			97353		1000930									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6829	95320915	10	PLS101	PLS100	4158402AA	FTA GSL GEN_EUR6 HKMC TK1 KYO	UN	P	870899	PLS101	4.0000000000	231283.0000000000	UN	925132.0000000000																							0	1			97353		1000930									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
6830	95313484	10	PLS101	PLS100	4141522AA	FUEL TANK ASSY GEN_EUR GAM2 HMC SP3 ICE	UN	P	870899	PLS101	37.0000000000	207223.0000000000	UN	7667251.0000000000																							0	1			97353		1000932									2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC	2026-06-17  15:38:11	PKG01_IF_LOAD.SALES_PROC			
